Bet365HomeOdds,Bet365DrawOdds,Bet365AwayOdds,HomeScore,AwayScore,HomeXg,AwayXg,SimulatedHomeProbability,SimulatedDrawProbability,SimulatedAwayProbability,538HomeProbability,538DrawProbability,538AwayProbability,ProbabilityOfGame,DatabaseGameId,FinalResult,HomeTeamAveragePoints,HomeTeamAvgPointsLast5,AwayTeamAveragePoints,AwayTeamAveragePointsLast5,AwayTeamPointsAgainstOpponentLast2Seasons,HomeTeamAverageGoals,AwayTeamAverageGoals,HomeTeamAvgXgFor,AwayTeamAvgXgFor,HomeTeamAvgXgAgainst,AwayTeamAvgXgAgainst,HomeTeamFormXgFor,AwayTeamFormXgFor
7,5.25,1.36,0,5,0.320493,5.2681,0.002899187402542,0.01327925069723,0.975775166924816,0.1629,0.2049,0.6322,1,8719,2,1.03846153846154,1.2,1.96153846153846,1.8,1.6,1.38461538461538,2.42307692307692,1.30961838461538,2.14595357692308,1.78127953846154,1.04690292307692,-0.172974423401533,0.332894039742601
1.72,4,4.2,2,2,1.48927,0.444463,0.634099207012291,0.257367709879484,0.10853301983604,0.541,0.2417,0.2173,1,8720,1,1.26923076923077,2,0.884615384615385,1.2,3,1.57692307692308,1.03846153846154,1.49007969230769,0.989582192307692,1.40358280769231,1.91848973076923,0.412007834453982,-0.508142722955612
3.8,4.5,1.75,0,1,0.616596,0.769692,0.262121805855057,0.383458486442845,0.354419707654034,0.2739,0.2224,0.5036,1,8721,2,2.11111111111111,3,2.25925925925926,3,2.4,2.74074074074074,2.96296296296296,1.87219614814815,2.74574522222222,1.21722082222222,1.03336577777778,0.069528607137133,1.41658385748579
2,3.75,3.4,3,3,4.29527,0.764685,0.921587234892476,0.052018985884308,0.024742267641402,0.5349,0.2437,0.2214,1,8722,1,1.07692307692308,0,1.37037037037037,0.8,1,1.57692307692308,1.2962962962963,1.56211554615385,1.16182122222222,1.49879069230769,1.78782496296296,-0.1266781830491,-0.593726292313565
4.33333333333333,4,1.72,0,0,0.844607,0.359767,0.452521152573569,0.398124197971439,0.149354649328419,0.257,0.2408,0.5022,1,8723,1,0.807692307692308,0.8,1.92592592592593,1.8,2.2,1.11538461538462,1.96296296296296,0.920412961538462,2.09453407407407,1.73905323076923,1.38476833333333,-0.796587100078151,0.668251096603183
1.65,4.2,4.75,1,4,1.3302,2.99484,0.14056450573653,0.148509236655818,0.710855962602214,0.658,0.2112,0.1308,1,8724,2,1.96296296296296,2.6,1.44444444444444,1.6,0.8,1.92592592592593,1.33333333333333,1.93477933333333,1.43025,1.402792,1.04496311111111,0.812598532754456,-0.217358372687486
1.28,6,9,2,2,0.612996,0.815618,0.252018065957609,0.375256934509445,0.372724999444114,0.8051,0.1397,0.0552,1,8725,1,2,1.8,1.25925925925926,1.6,0.6,2.51851851851852,1.44444444444444,2.26158862962963,1.24417037037037,1.01999885185185,1.41398837037037,1.12137564519157,-0.047248568540247
2.37,3.8,2.75,3,1,1.26471,1.49081,0.321833747816273,0.253278072015594,0.424888105262894,0.401,0.2438,0.3552,1,8726,0,1.33333333333333,0.6,1.25925925925926,1.6,0,1.33333333333333,1.59259259259259,1.4634417037037,1.4900497037037,1.68579522222222,1.36805985185185,0.27291524516469,0.201700943148179
2.5,3.3,2.9,2,1,1.73478,0.702054,0.621918013250246,0.231081366495759,0.147000304774002,0.4356,0.2798,0.2846,1,8727,0,0.888888888888889,1.4,1.37037037037037,0.2,1.33333333333333,1.07407407407407,1.22222222222222,0.969392592592592,1.09216907407407,1.9025927037037,1.38063825925926,-0.620886994139786,-0.781302212379723
1.95,3.8,3.6,0,0,0.501125,1.18949,0.156043229647875,0.31181339006393,0.532143374675181,0.5232,0.2526,0.2243,1,8728,1,1.11111111111111,0.6,0.666666666666667,0.4,0,1.48148148148148,1.14814814814815,1.27651548148148,1.03931003703704,1.72251381481482,1.82565751851852,-0.11865958075623,-0.764420677278893
2.3,3.5,3,1,1,0.772053,0.594984,0.360594844951989,0.386050887868931,0.25335426713065,0.4378,0.2571,0.3052,1,8729,1,1.11111111111111,0.8,1,1,0,1.18518518518519,1.33333333333333,1.10168837037037,1.27298411111111,1.62269466666667,1.91042103703704,-0.556849676766395,-0.31133329832038
4.33333333333333,4.2,1.7,0,1,0.68733,0.394085,0.377179065692748,0.437335213470404,0.185485720824487,0.1691,0.204,0.6268,1,8730,2,1.35714285714286,1,1.89285714285714,2,1.8,1.35714285714286,1.89285714285714,1.14763778571429,1.91318721428571,1.87737657142857,1.45965085714286,-0.628821142312097,0.680758121788064
1.95,3.8,3.6,1,2,2.10016,1.19174,0.582164569195633,0.207470627602054,0.210362557490229,0.5003,0.2505,0.2491,1,8731,2,1.5,1.6,1.07407407407407,0.2,0.8,1.42857142857143,1.62962962962963,1.48612821428571,1.66334348888889,1.05515014285714,1.47160159259259,0.234993220484385,0.531852621972434
1.75,4,4.33333333333333,2,0,3.05122,1.13484,0.756154251853897,0.135349613619846,0.108412599512222,0.496,0.2533,0.2507,1,8732,0,1.25,1.8,1.10714285714286,0.8,1.2,1.46428571428571,1.42857142857143,1.22886492857143,1.24882296428571,1.3853815,1.70347725,-0.086531639368148,-0.420127815196802
2.37,3.75,2.62,0,1,1.07747,0.955523,0.379362063261157,0.304671447463992,0.315966486874184,0.4103,0.2402,0.3495,1,8733,2,1,1.2,1.39285714285714,1,1.4,1.32142857142857,1.39285714285714,1.24876982142857,1.45634414285714,1.86976503571429,1.67883146428571,-0.490427640406952,0.178848970910555
2.6,3.25,2.8,0,1,0.788687,0.349616,0.432752003965658,0.414936059341262,0.152311936634506,0.4148,0.2865,0.2987,1,8734,2,1.32142857142857,0.2,0.814814814814815,1,1.8,1.21428571428571,1.07407407407407,1.07823639285714,0.917605333333334,1.39328617857143,1.68796855555556,-0.886111335210718,-0.732480658391946
1.08,13,19,5,0,3.02763,0.723584,0.830062242871104,0.111019032348074,0.058840979964606,0.906,0.0707,0.0232,1,8735,0,2.28571428571429,3,0.964285714285714,1.4,0.333333333333333,2.89285714285714,1.10714285714286,2.67517189285714,0.996727857142857,1.01848114285714,1.85971632142857,0.950555687558785,-0.377129810419654
1.44,4.5,6,4,1,2.16238,0.719923,0.705677841550174,0.183597287474605,0.110721866393889,0.6879,0.1988,0.1132,1,8736,0,1.89285714285714,1.4,1.10714285714286,0.4,3,1.89285714285714,1.17857142857143,2.03257810714286,1.08991567857143,1.36547685714286,1.58599071428571,0.15636676476008,-0.702229266834056
8.5,6,1.3,1,6,0.382283,4.4959,0.007308910865324,0.027511521684694,0.962792292223698,0.142,0.2101,0.6479,1,8737,2,0.678571428571429,0.6,2.03571428571429,2.4,1,1.10714285714286,2.64285714285714,1.04467360714286,1.82735328571429,1.77835278571429,1.20123765,-0.706571461662874,-0.052045989091595
5.5,4.75,1.5,2,4,0.803762,3.20866,0.059606072510239,0.104985390595312,0.835276030004017,0.2136,0.2295,0.5569,1,8738,2,1.21428571428571,1,1.96428571428571,1.4,2,1.57142857142857,2.5,1.49007685714286,2.20271032142857,1.36436878571429,1.01269953571429,0.102529401805579,0.640783641301082
2.9,3.5,2.4,0,3,0.388746,1.75359,0.075632384509541,0.212106255434066,0.7122610071251,0.39,0.261,0.349,1,8739,2,0.892857142857143,1.6,1.14285714285714,0.8,1,1.07142857142857,1.64285714285714,0.89732,1.64650050714286,1.65585135714286,1.49405010714286,-0.810278038436817,0.43303693076504
4.6,4.2,1.66,1,0,1.56293,2.15228,0.280205242851775,0.207100920701323,0.512690864210394,0.2154,0.2322,0.5524,1,8740,0,1.31034482758621,1,1.93103448275862,2,1.4,1.31034482758621,1.96551724137931,1.13176510344828,2.03705403448276,1.8262285862069,1.34321637931035,-0.664696071019787,0.261372394998631
1.1,10,21,1,1,1.91324,1.274,0.523407593305553,0.222635076489369,0.253956450452062,0.861,0.1075,0.0314,1,8741,1,2,1.8,0.655172413793103,0.6,0,2.55172413793103,1.10344827586207,2.23739824137931,1.02183255172414,1.00549479310345,1.87206131034483,0.94166053454724,-0.734667258747155
7,6,1.33,2,4,0.768558,2.6513,0.084102261565865,0.142097053001319,0.773778449906148,0.2594,0.2148,0.5258,1,8742,2,1.93103448275862,2.4,2.31034482758621,3,1.8,1.86206896551724,2.96551724137931,1.86080437931034,2.68732562068966,1.43301910344828,1.00831227586207,0.139745698483905,1.00489518531195
1.9,4,3.6,0,2,0.366021,2.91267,0.026563097674911,0.08990986662764,0.883472819636336,0.5453,0.2286,0.2261,1,8743,2,1.20689655172414,1.4,0.96551724137931,0.6,1.6,1.68965517241379,1.27586206896552,1.65019324827586,1.24286293103448,1.45593617241379,1.83823944827586,0.349212358788066,-0.518161096376643
2.5,3.5,2.75,2,2,1.70567,1.44523,0.438763329154049,0.234234473605697,0.327001886860438,0.3976,0.2526,0.3498,1,8744,1,0.931034482758621,1.2,1.44827586206897,1.6,0.666666666666667,1.06896551724138,1.37931034482759,0.987309103448276,1.43907444827586,1.89998920689655,1.65809486206897,-0.356571643529026,-0.094423780745655
1.36,5.25,7,1,0,1.84639,0.108241,0.810791261480737,0.171361729307128,0.017846407171016,0.6897,0.1906,0.1198,1,8745,0,2.06896551724138,2.4,1.31034482758621,2.2,0.4,2.75862068965517,1.48275862068966,1.91937213793103,1.29170475862069,1.17299783448276,1.37674213793103,0.640352311752733,0.272036957973889
3.75,3.7,1.95,0,1,0.416576,1.84359,0.075732384788226,0.201216323868994,0.723050698653225,0.3398,0.2808,0.3794,1,8746,2,0.862068965517241,1.4,1.44827586206897,1.4,0.4,1.03448275862069,1.41379310344828,0.879782965517242,1.50730172413793,1.65922165517241,1.05986013793103,-0.884034555613327,0.333384517215141
2.3,3.1,3.4,1,1,2.39933,0.166933,0.872308408682303,0.110814809340571,0.01686834815614,0.4333,0.2887,0.2781,1,8747,1,1.06896551724138,0.2,1.27586206896552,0.2,3,1.17241379310345,1.17241379310345,1.07715731034483,1.06825193103448,1.60586620689655,1.35729755172414,-0.688060414411256,-0.889403890296927
2.9,3.6,2.3,1,1,1.44274,0.791182,0.525269465888012,0.268998772290693,0.205731716648942,0.3671,0.2585,0.3744,1,8748,1,1.06896551724138,0.8,1.17241379310345,0.4,0.666666666666667,1.37931034482759,1.58620689655172,1.24489251724138,1.46641082758621,1.74995113793103,1.42796503448276,-0.377731236397602,0.024662667425613
7,5.75,1.36,0,2,1.75723,1.36763,0.467269222136032,0.232738908907556,0.299991482893236,0.1941,0.2101,0.5958,1,8749,2,1.43333333333333,1.6,1.96666666666667,1.8,1.4,1.4,2.5,1.43927963333333,2.22659296666667,1.6596807,1.01444496666667,-0.184507637283379,0.716540073324223
1.57,4.33333333333333,5.25,2,2,1.72707,2.09345,0.323593945633987,0.209090251628809,0.467313332761868,0.483,0.2612,0.2558,1,8750,1,1.5,1.8,1.36666666666667,1,1.4,1.4,1.3,1.51851133333333,1.14613726666667,1.03841733333333,1.83709696666667,0.296130474118252,-0.443593648092427
7.5,5.5,1.36,0,1,0.382339,0.683609,0.180893046094673,0.44042664998338,0.37868030391033,0.1918,0.2233,0.5849,1,8751,2,0.933333333333333,1.2,2.1,2.4,2,1.1,2.7,1.01125446666667,1.9169394,1.88483056666667,1.13750594,-0.255534948164011,0.597676199331791
2.15,3.75,3.1,1,4,0.602622,2.94287,0.049081132530574,0.107717198985256,0.843141963746944,0.4004,0.256,0.3436,1,8752,2,1.26666666666667,2,1.16666666666667,1.4,1,1.43333333333333,1.63333333333333,1.25225596666667,1.60738750666667,1.39239706666667,1.50449396666667,-0.062161490140273,-0.106145342977916
2.05,3.5,3.5,1,2,1.342,0.527425,0.569905878075462,0.284250630011369,0.145843471156763,0.5218,0.2485,0.2296,1,8753,2,1.16666666666667,0.6,1.06666666666667,0.4,3,1.56666666666667,1.16666666666667,1.4439032,1.12122973333333,1.42845753333333,1.55790176666667,-0.221195283913549,-0.255537198739476
3.6,4,1.85,1,5,1.96916,2.37203,0.328176133868424,0.194775067159662,0.477040097147862,0.3747,0.288,0.3373,1,8754,2,0.666666666666667,0.8,0.833333333333333,1.4,0,1.1,1,1.03023813333333,0.864342733333334,1.87343393333333,1.66536726666667,-0.483874142336229,-0.823846951192754
1.44,5,6,2,1,1.77878,0.983991,0.560463945825665,0.232426915042604,0.207108729150112,0.7556,0.1465,0.0979,1,8755,0,2.33333333333333,3,1.86666666666667,1.4,1.8,3,1.9,2.68612476666667,2.0408949,1.00032046666667,1.35054016666667,1.05824161312189,0.277542149697249
2.05,3.5,3.6,0,1,1.43243,0.888099,0.497660576913484,0.268986320545753,0.233353060534331,0.4761,0.2562,0.2677,1,8756,2,1.03333333333333,1,1.06666666666667,1,2.4,1.3,1.36666666666667,1.29852316666667,1.25148743333333,1.7891655,1.71799216666667,-0.02443736538593,-0.279604685918891
7,5,1.4,1,1,0.716517,0.889455,0.275437262780778,0.350453125169103,0.374109611804372,0.1657,0.227,0.6073,1,8757,1,1.26666666666667,0.2,1.86666666666667,1.8,1.6,1.16666666666667,1.86666666666667,1.03820796666667,1.82439616666667,1.39203196666667,1.47362846666667,-1.02678621944683,0.044870704897412
2.3,3.6,3,3,0,1.73701,0.741379,0.612077022746443,0.232059572420841,0.155863085090647,0.5645,0.2364,0.1991,1,8758,0,1.80645161290323,0.8,1.48387096774194,1.4,2,1.87096774193548,1.41935483870968,2.00680122580645,1.52523903225806,1.36435435483871,1.07245064516129,0.20407424560627,0.194591113922022
13,7.5,1.16,0,1,0.274502,1.33112,0.075172520149799,0.281084903909653,0.643742556927742,0.1131,0.1592,0.7277,1,8759,2,0.903225806451613,1.4,2.35483870967742,3,3,1.12903225806452,2.96774193548387,0.912977806451613,2.65685558064516,1.67516703225806,0.999793709677419,-0.493236196727899,0.900741168174751
2.5,3.6,2.62,2,1,1.80838,0.672611,0.646337357449932,0.220870505117769,0.132791651804799,0.388,0.261,0.3511,1,8760,0,1.35483870967742,1,1.2258064516129,1.4,1.2,1.32258064516129,1.41935483870968,1.17669574193548,1.23130003225806,1.83354770967742,1.44241232258065,-0.068937069402653,-0.272089109271871
1.75,4,4.33333333333333,1,0,1.51574,0.396234,0.655134345637011,0.250786278027246,0.094079300039063,0.4745,0.2667,0.2588,1,8761,0,1.12903225806452,1,0.645161290322581,0.6,1,1.19354838709677,1.09677419354839,1.10207474193548,1.06052593548387,1.55093719354839,1.88951767741936,-0.416911032387941,-0.286957423418838
1.53,4.33333333333333,6,2,1,2.51124,1.22522,0.653714583103926,0.177094194345057,0.169178049525852,0.4618,0.2652,0.2729,1,8762,0,1.2258064516129,2,1.25806451612903,0.4,1.4,1.70967741935484,1.16129032258065,1.65046758709677,1.02783083870968,1.47540132258065,1.37581980645161,0.308009226099896,-0.959367531251792
1.3,5.5,9.5,0,2,1.30328,1.1096,0.409729778596925,0.274119816866977,0.31615038677909,0.7536,0.1659,0.0805,1,8763,2,2.12903225806452,2.4,1,0.8,0.6,2.64516129032258,1.25806451612903,1.8771545483871,1.30284274193548,1.11314571612903,1.76009883870968,0.147951757832176,-0.089718565706114
1.28,5.75,8.5,2,2,1.25224,0.594246,0.524654018947985,0.298926906107525,0.176419065122509,0.7676,0.1587,0.0737,1,8764,1,2,2.2,0.903225806451613,1,0.333333333333333,2.48387096774194,1.06451612903226,2.19888448387097,0.990966870967742,1.03840577419355,1.84608148387097,0.464392379993167,-0.380442946123008
1.5,4.75,5.5,3,1,2.18555,0.531542,0.755900108569343,0.16820049646663,0.075896051776278,0.6832,0.1889,0.1279,1,8765,0,1.83870967741935,1.4,1.12903225806452,0.4,2,1.83870967741935,1.54838709677419,1.79423677419355,1.440616,1.44920551612903,1.39939196774194,-0.091991212993608,-0.219871904601829
3,3.8,2.15,1,3,0.486229,3.15146,0.031308629061492,0.084979324017345,0.883599600824709,0.3852,0.2559,0.3588,1,8766,2,1.12903225806452,1.6,1.38709677419355,1.6,2,1.35483870967742,1.35483870967742,1.23976522580645,1.44953609677419,1.70878048387097,1.65025970967742,-0.434970139439168,0.047315530370799
1.28,6.25,9,3,1,2.14695,1.42671,0.54019883099339,0.207032041066181,0.25276629173174,0.6726,0.175,0.1524,1,8767,0,2.375,3,1.40625,1.6,0.4,2.90625,1.34375,2.61542634375,1.196435875,0.97712834375,1.7972684375,0.589544118066547,0.039789117302849
2.15,3.75,3.2,0,2,1.03505,3.12342,0.09068044514251,0.125065305254462,0.784150644509944,0.4779,0.2554,0.2667,1,8768,2,1.96875,1.8,2.0625,1.8,1.6,2.46875,2.5625,2.16930184375,1.85922096875,1.02452578125,1.1130349125,0.199833914027134,-0.003240891303287
1.45,4.75,6,4,0,2.44299,0.917327,0.709070653068537,0.168658398713591,0.122260883986263,0.4408,0.2564,0.3027,1,8769,0,1.4375,2,1.1875,1.6,0,1.40625,1.1875,1.50272121875,1.11500178125,1.61388375,1.51485271875,0.396156526810357,-0.406127693645794
1.7,3.9,4.75,1,1,0.353005,0.987427,0.130057575968249,0.361197896620479,0.508744526687698,0.5126,0.2613,0.226,1,8770,1,0.90625,1,1.09375,1,2,1.09375,1.34375,0.97856934375,1.21621721875,1.8275239375,1.75386421875,-0.396372153140643,-0.617235281998731
5.5,4.75,1.5,2,0,2.3555,0.679286,0.748669605833231,0.161853143902033,0.089470215438639,0.2036,0.2258,0.5706,1,8771,0,1.1875,0.8,1.875,1.4,1.2,1.40625,1.875,1.213841,1.8064653125,1.4538488125,1.42052853125,-0.494301009373258,0.12754609831931
2.3,3.6,2.9,3,1,2.06765,1.36006,0.537962635547809,0.211922304403709,0.25011312266943,0.4358,0.2685,0.2957,1,8772,0,1.0625,1.4,0.875,1.2,1.4,1.28125,1.09375,1.29680390625,0.8930254375,1.74582325,1.6644155625,-0.068175353311844,-0.551250074965279
6,4.5,1.5,1,4,0.670604,2.63286,0.071509008325911,0.136581699757317,0.791888497740782,0.3369,0.286,0.3771,1,8773,2,1.21875,0.4,1.4375,1.4,1,1.15625,1.375,1.03399925,1.50074340625,1.4113016875,1.093218125,-0.782070979084005,-0.009800503268161
2.8,3.8,2.3,1,1,0.202735,1.1762,0.063408287654764,0.315553507762975,0.621038199617358,0.3937,0.2471,0.3592,1,8774,1,1.09375,0.2,1.28125,2.4,2,1.53125,1.71875,1.4122074375,1.677366725,1.42395940625,1.46758315625,-0.39431980748363,0.514861967962019
10,7,1.22,1,3,0.67473,1.98804,0.116664805384766,0.199785738486053,0.683548171691147,0.1471,0.207,0.6459,1,8775,2,0.625,0.4,1.84375,1.4,3,1.0625,1.90625,1.0397668125,1.99837025,1.877837125,1.344886375,-0.503893865951225,0.31919552291438
1.83,4.33333333333333,3.75,0,4,0.127933,3.09954,0.006538602924048,0.057016596843858,0.936348249487287,0.495,0.2379,0.2671,1,8776,2,2.09090909090909,2.4,1.48484848484848,2,1.6,2.54545454545455,1.48484848484848,1.89753003030303,1.53121421212121,1.11067173333333,1.59277596969697,0.522292886210035,0.529151715420268
1.36,5.75,7,1,0,1.88283,0.350997,0.74885477314542,0.190494048864882,0.060650441729522,0.6204,0.209,0.1706,1,8777,0,1.81818181818182,1.4,1.12121212121212,1.8,0.6,1.81818181818182,1.33333333333333,1.77230836363636,1.32016287878788,1.448861,1.73413345454545,-0.097981129385517,0.049677094391117
1.4,5.25,6.5,2,1,3.07113,0.827053,0.81603074531668,0.115349772894853,0.068530781270932,0.6237,0.2144,0.162,1,8778,0,1.87878787878788,1.8,1.24242424242424,1.2,1.4,1.93939393939394,1.42424242424242,1.99805721212121,1.24843672727273,1.32457860606061,1.43037721212121,0.266947360935785,-0.136982889842444
4.75,4.75,1.57,0,4,0.745741,2.46431,0.092725974380514,0.156403830868272,0.750859239146802,0.2545,0.224,0.5214,1,8779,2,1.48484848484848,1.4,2.39393939393939,3,2.6,1.45454545454545,2.90909090909091,1.53504996969697,2.60123009090909,1.08041163636364,0.99075203030303,0.298039200673879,0.52957847917491
1.25,6.5,10,3,2,1.96616,1.48749,0.488835037038046,0.218274211768865,0.292889541354895,0.4981,0.2428,0.2591,1,8780,0,1.27272727272727,2,0.606060606060606,0.2,3,1.6969696969697,1.06060606060606,1.66217985454546,1.02870509090909,1.42925442424242,1.88117660606061,0.324206624409014,-0.545459493213419
1.53,4.5,5.25,6,1,3.25477,0.853136,0.831610156063964,0.10547205078156,0.062766955744661,0.3829,0.2694,0.3477,1,8781,0,0.848484848484848,0.6,1.09090909090909,0.4,1.33333333333333,1.09090909090909,1.51515151515152,0.907178,1.37555675757576,1.67663478787879,1.41645154545455,-0.509878368723959,-0.611951894675222
2,3.8,3.3,4,0,1.88174,0.651918,0.667617469109279,0.210983401050684,0.121398397943846,0.4052,0.2716,0.3232,1,8782,0,1.36363636363636,1.4,1.18181818181818,0.4,1.6,1.33333333333333,1.15151515151515,1.20341387878788,1.02298727272727,1.80786484848485,1.44831860606061,0.142237252039637,-0.692206765563004
6,5.75,1.4,1,2,0.161187,1.88507,0.026128089161702,0.171561746248552,0.802309419274786,0.2554,0.2465,0.4981,1,8783,2,1.09090909090909,1,1.90909090909091,1.6,1.6,1.33333333333333,2.39393939393939,1.20928418181818,2.13493057575758,1.71141393939394,1.08812863636364,-0.672950695874048,0.13037920739535
3.9,3.4,2,3,0,1.19115,0.992638,0.404686234770776,0.290682069459439,0.304631689304007,0.349,0.286,0.365,1,8784,0,1.15151515151515,1.4,0.909090909090909,0.6,3,1.15151515151515,1.09090909090909,1.10901163636364,0.959612848484848,1.54297809090909,1.80206645454545,-0.478734957734346,-0.647493919542983
1.53,4.2,6.25,1,2,1.5665,0.920043,0.524690906588765,0.253876913040156,0.221432071897549,0.6386,0.2097,0.1517,1,4722,2,2.71428571428571,2.6,2.28571428571429,2.4,0,2.85714285714286,2.71428571428571,1.59420714285714,1.69090485714286,0.849098571428571,0.907146571428571,0.795639870971679,0.658581119506836
1.57,4,5.75,2,1,2.78325,0.333391,0.877497799206436,0.09599907385954,0.026467793290227,0.496,0.2555,0.2485,1,4724,0,1,1.4,0.857142857142857,1.2,1,1.42857142857143,1.71428571428571,1.03983442857143,1.025707,1.217561,1.37111071428571,-0.030910963553874,0.137711375585937
1.95,3.3,4,2,1,1.93187,0.382431,0.749504264693728,0.1864973013564,0.063997475439967,0.5097,0.3031,0.1872,1,4725,0,1.57142857142857,1.4,0.714285714285714,0.2,1.25,0.857142857142857,0.857142857142857,0.926930285714286,0.875337,0.787793857142857,0.939875285714285,-0.244874214237467,0.208705740323893
2.3,3.2,3.2,2,3,0.478097,1.97903,0.079147964924549,0.18806019674513,0.732790612004348,0.4578,0.2784,0.2638,1,4726,2,0.857142857142857,1.2,0.285714285714286,0.2,1.5,0.571428571428571,0.714285714285714,0.985962142857143,0.772519714285714,1.18533714285714,1.31411428571429,0.180930535188802,0.053063180204264
3.4,3.4,2.15,2,2,0.389049,2.00671,0.061280007541731,0.177371706538233,0.76134687328791,0.3289,0.2767,0.3944,1,4727,1,0.714285714285714,0.8,1.71428571428571,1.6,2,0.571428571428571,1.71428571428571,0.676865285714286,1.02012942857143,1.32506142857143,1.50152642857143,-0.576470745650228,-0.361856290250651
2.1,3.3,3.75,0,0,1.69541,0.511616,0.664734247343642,0.228258008029974,0.107007496347104,0.4468,0.2697,0.2835,1,4729,1,0.571428571428571,0.6,1.57142857142857,1.6,2,0.571428571428571,1.28571428571429,0.980096,1.02740071428571,1.61464942857143,1.03162814285714,0.127829073291016,0.060187423136393
